Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Retweet Count,Country
2020-03-12 17:07:44+00:00,1238149689939279872,"J’ai des nouvelles à partager avec vous aujourd’hui. Sophie vient de rentrer de Londres et, hier soir, elle avait des symptômes semblables à la grippe. Elle va mieux, mais sur les conseils du médecin, elle se place en isolement et attend les résultats du dépistage de la COVID-19.",JustinTrudeau,424,29,104,Canada
2020-03-11 19:36:37+00:00,1237824769594208256,"We’re pulling out all the stops to deal with the impacts of COVID-19, and are prepared to do more if needed. Get the details on the additional measures announced today that will help support you and keep you safe: https://t.co/1LhtZCwuFf",JustinTrudeau,822,140,199,Canada
2020-03-11 19:36:37+00:00,1237824768381980675,"COVID-19 is also having an impact on the global economy. It’s affecting supply chains, commodity prices, our oil and gas sector, tourism, and more. But with a strong balance sheet and a resilient economy - Canada is well positioned to deal with these challenges.",JustinTrudeau,812,60,122,Canada
2020-03-11 19:36:36+00:00,1237824766083584000,"This fund will provide money to the provinces &amp; territories to support our health care system. That’s more money for surgical masks, face shields, testing, and equipment they need to address the outbreak. It will also help fund vaccine development &amp; support clinical trials.",JustinTrudeau,573,69,86,Canada
2020-03-11 19:36:35+00:00,1237824763340390401,"As COVID-19 continues to spread, we are taking every precaution to minimize the health, economic, and social impacts of the virus in Canada. And today, we announced a billion-dollar COVID-19 Response Fund to address the impacts of the virus on our country and to keep you safe. ⤵️ https://t.co/1HWcDIDTra",JustinTrudeau,7710,2519,1492,Canada
2020-03-11 19:36:29+00:00,1237824738048819208,"On met tout en œuvre pour faire face aux conséquences de la COVID-19, et on est prêts à en faire plus, au besoin. Renseignez-vous sur les mesures supplémentaires annoncées aujourd’hui pour vous aider et pour assurer votre sécurité : https://t.co/ekFOtA65UQ",JustinTrudeau,64,4,10,Canada
2020-03-11 19:36:29+00:00,1237824736685690880,"La COVID-19 a aussi des impacts sur l’économie mondiale, y compris les chaînes d’approvisionnement, le prix des matières premières, notre secteur pétrolier et gazier et le tourisme. Mais avec un bilan solide et une économie forte, le Canada saura relever ces défis.",JustinTrudeau,64,1,10,Canada
2020-03-11 19:36:28+00:00,1237824731598000129,"On prend les mesures nécessaires pour minimiser les effets sanitaires, économiques et sociaux de la COVID-19 au Canada. Aujourd’hui, on a annoncé un fonds d'un milliard de dollars pour lutter contre le virus, faire face à ses conséquences et assurer votre sécurité. ⤵️ https://t.co/TSyHwXZ4c6",JustinTrudeau,276,22,57,Canada
2020-03-11 13:16:55+00:00,1237729217317568512,WATCH LIVE – I’m at the National Press Theatre in Ottawa giving an update on our response to COVID-19 and announcing additional measures we’re taking to keep Canadians safe &amp; prepare for possible impacts to our economy. Tune in here: https://t.co/uZqRchfkQI,JustinTrudeau,1007,304,252,Canada
2020-03-11 13:16:49+00:00,1237729191921098752,EN DIRECT – Je suis à l’Amphithéâtre national de la presse à Ottawa pour faire le point sur notre réponse au COVID-19 et annoncer de nouvelles mesures pour assurer la sécurité des Canadiens et être prêts à d’éventuelles répercussions sur notre économie : https://t.co/aHw6krCKEY,JustinTrudeau,147,25,44,Canada
2020-03-11 02:33:51+00:00,1237567382849122306,"For the latest updates on COVID-19, please follow @CPHO_Canada and @GovCanHealth. @PattyHajdu is also providing important information on Canada’s response to the virus, and will continue to do so as the situation evolves. For more info, visit ➡️ https://t.co/qsS8swKSBs https://t.co/87yX30q9M8",JustinTrudeau,1103,201,494,Canada
2020-03-11 02:33:41+00:00,1237567341786873856,L’@ACSP_Canada et @GouvCanSante offrent des mises à jour sur le COVID-19. @PattyHajdu fournit aussi de l’information importante sur la réponse du Canada face au virus et continuera de le faire. Pour plus de détails ➡️ https://t.co/A95xhNMiIi https://t.co/XsMlGLoEDP,JustinTrudeau,177,17,55,Canada
2020-03-11 01:23:28+00:00,1237549670198460416,"Earlier today, I spoke with the CEOs of @WestJet and @AirCanada about the impact COVID-19 is having on air travel. We will continue to be in touch and work together, along with other businesss &amp; sectors affected by the spread of this virus.",JustinTrudeau,2052,416,266,Canada
2020-03-11 01:23:24+00:00,1237549653115068417,"Plus tôt aujourd’hui, j’ai discuté du COVID-19 avec les PDG de @WestJet et d’@AirCanada. On va continuer à travailler ensemble, ainsi qu’avec d’autres entreprises et secteurs touchés par le virus.",JustinTrudeau,168,9,22,Canada
2020-03-09 21:48:57+00:00,1237133297974640645,I want to reassure Canadians that their health &amp; safety is our top priority. Our highly trained public health officials are working hard to prevent &amp; limit the spread of COVID-19. They’re in contact with all orders of government to provide Canadians with regular updates &amp; advice.,JustinTrudeau,422,52,81,Canada
2020-03-09 21:48:52+00:00,1237133274394361856,On collabore de près avec les PM pour veiller à ce que notre pays soit prêt à toute éventualité. On suit l’évolution de la situation et on discutera de notre intervention face au COVID-19 et aux conséquences économiques connexes lors de la réunion des PM cette semaine.,JustinTrudeau,56,6,6,Canada
2020-03-09 21:48:51+00:00,1237133272058138626,La santé et la sécurité des Canadiens sont notre priorité. Nos responsables de la santé publique travaillent fort pour prévenir et limiter la propagation du COVID-19. Ils sont en contact avec les ordres de gouvernement pour fournir des mises à jour et des conseils aux Canadiens.,JustinTrudeau,25,1,5,Canada
2020-03-04 13:56:31+00:00,1235202464959340544,"Our top priority is keeping Canadians safe. With COVID-19 spreading around the world, we are creating a new Cabinet committee to build on the work we’ve been doing to prevent &amp; limit the spread of the virus in Canada, and to monitor its economic impacts. https://t.co/IduoI0VXxu",JustinTrudeau,1702,548,366,Canada
2020-03-04 13:56:27+00:00,1235202448840626183,"Notre priorité est la sécurité des Canadiens. Pour faire face au COVID-19 qui se propage dans le monde, on a créé un comité du Cabinet qui va poursuivre notre travail pour prévenir et limiter la propagation au pays et surveiller les impacts économiques. https://t.co/UbnD5FrwYI",JustinTrudeau,172,17,49,Canada
2020-02-21 21:08:40+00:00,1230962567201337344,"Members of the Incident Response Group have been focused on restoring rail service, keeping Canadians safe from the coronavirus, and helping families affected by the tragic event in Iran. We met this morning to talk about next steps. Get the details here: https://t.co/bQGNZKhCpE",JustinTrudeau,505,409,93,Canada
2020-02-21 21:08:31+00:00,1230962529372921856,"Le Groupe d’intervention en cas d’incident s’est réuni ce matin pour discuter du rétablissement du service ferroviaire, de la protection des Canadiens contre le coronavirus et du soutien aux familles touchées par la tragédie survenue en Iran. Détails : https://t.co/ULtsuNwSVs",JustinTrudeau,116,25,22,Canada
2020-02-21 20:07:50+00:00,1230947258495053824,"LIVE FROM THE NATIONAL PRESS THEATRE IN OTTAWA - I’m giving an update on what we’re doing to end the blockades &amp; restore rail service across the country, keep Canadians safe from COVID-19, and support families of the victims of Flight PS752. Watch it here: https://t.co/tJval22vSf",JustinTrudeau,501,297,93,Canada
2020-02-21 20:07:40+00:00,1230947215251771393,"EN DIRECT DE L’AMPHITHÉÂTRE NATIONAL DE LA PRESSE À OTTAWA – Je présente ce qu’on fait pour mettre fin aux blocages et rétablir le service ferroviaire au pays, protéger les Canadiens contre le COVID-19 et soutenir les familles des victimes du vol PS752 : https://t.co/f84btHP4TE",JustinTrudeau,103,35,23,Canada
2020-02-11 20:20:14+00:00,1227326498937413632,"With more Canadians returning home from China, the Incident Response Group spoke today about the actions we’re taking to prevent &amp; limit the spread of the coronavirus in Canada. We also discussed support for Canadians on the cruise ship off Japan’s coast: https://t.co/0vDmTQw5Fx",JustinTrudeau,371,46,58,Canada
2020-02-11 20:20:03+00:00,1227326451579572229,Le Groupe d’intervention en cas d’incident s’est réuni pour discuter des mesures prises pour prévenir la propagation du coronavirus au Canada. Nous avons aussi discuté du soutien pour les Canadiens sur le navire de croisière au large des côtes du Japon : https://t.co/wBlTzvFfaY,JustinTrudeau,105,3,20,Canada
2020-02-02 23:34:25+00:00,1224113876125528070,"At home &amp; abroad, we’re working to do everything necessary to keep Canadians safe. During our meeting with the Incident Response Group this afternoon, we discussed the coronavirus &amp; our plans to bring Canadians home from the affected areas in China.",JustinTrudeau,3055,489,376,Canada
2020-02-02 23:34:17+00:00,1224113840025145344,"Ici et à l’étranger, nous travaillons à faire le nécessaire pour assurer la sécurité des Canadiens. À notre réunion du Groupe d’intervention en cas d’incident, nous avons parlé du coronavirus et de nos plans pour rapatrier les Canadiens des zones touchées en Chine.",JustinTrudeau,179,18,36,Canada
2020-02-01 01:00:04+00:00,1223410652439552006,"In our meeting, we spoke about the measures in place across Canada to detect, contain, and prevent the spread of the virus. We also discussed plans to bring Canadian citizens from the affected areas in China back home. More on our meeting here: https://t.co/OEdLeFrNnk",JustinTrudeau,309,80,63,Canada
2020-02-01 01:00:03+00:00,1223410650325581825,"Our top priority is the safety of Canadians. This afternoon, we convened a meeting with the Incident Response Group focused on the coronavirus. I want Canadians to know that the risk remains low in Canada. https://t.co/DnvmE93SZb",JustinTrudeau,1447,351,257,Canada
2020-02-01 00:59:55+00:00,1223410618507636736,"La sécurité des Canadiens est notre priorité absolue. Cet après-midi, on a convoqué le Groupe d’intervention en cas d’incident à une réunion sur le coronavirus. Je veux que les Canadiens sachent que le risque est faible. https://t.co/oDDmTNB6Sw",JustinTrudeau,165,8,23,Canada
2020-01-31 17:34:52+00:00,1223298616334352384,"This morning, I spoke with @POTUS Trump about the progress we’re making on the new NAFTA. We also discussed the latest developments on the coronavirus, and the detention of Canadians in China. More on what we talked about here: https://t.co/OL3M2VZf20",JustinTrudeau,528,164,103,Canada
2020-01-31 17:34:48+00:00,1223298599783751680,"Ce matin, j’ai discuté avec le @POTUS Trump des progrès que nous faisons relativement au nouvel ALENA. Nous avons également parlé des derniers développements concernant le coronavirus et la détention de Canadiens en Chine. Pour plus de détails : https://t.co/0HSo4FOAYg",JustinTrudeau,103,12,13,Canada
2020-01-27 23:44:03+00:00,1221941972912549888,"This morning, I met with the Incident Response Group to go over the steps we’re taking to prevent the spread of coronavirus in Canada, help families affected by the tragic event in Iran, and support Australia as it battles wildfires. More on our meeting: https://t.co/WSrIVjSSnN https://t.co/5dVd14widR",JustinTrudeau,1211,252,229,Canada
